class,light point,mean_red,mean_green,mean_blue,dark_point,point_size
Healthy,0,26.302176339285715,27.183354591836736,3.25179368622449,2,0
Healthy,1,10.838309151785714,14.02182318239796,1.5088289221938775,2,0
Healthy,1,20.07680963010204,25.6136399872449,2.2003946109693877,2,0
Healthy,1,25.192602040816325,35.09671954719388,3.6013034119897958,2,0
Healthy,1,19.198022959183675,27.705576371173468,1.9948381696428572,2,0
Healthy,1,25.032306281887756,31.51299426020408,6.020567602040816,2,0
Healthy,1,26.207230548469386,36.54410475127551,3.7398955676020407,2,0
Healthy,1,21.194893973214285,29.274234693877553,3.0255301339285716,1,5
Healthy,1,26.668227838010203,30.167550223214285,7.947006536989796,2,0
Healthy,1,29.9505540497449,33.47845583545919,8.583286830357142,2,0
Healthy,1,24.964704241071427,34.67608019770408,4.157565369897959,2,0
Healthy,1,23.632533482142858,33.816625478316325,2.3045679209183674,2,0
Healthy,1,28.259725765306122,39.33549904336735,6.206114477040816,2,0
Healthy,1,22.864198022959183,29.843152104591837,4.982521524234694,1,4
Healthy,1,18.072444993622447,25.967554209183675,2.620017538265306,1,7
Healthy,0,25.318538743622447,34.28266501913265,5.454480229591836,2,0
Healthy,1,6.792749521683674,10.607820471938776,1.658462213010204,0,3
Healthy,1,25.091557716836736,35.34532445790816,2.3616669323979593,1,9
Healthy,0,22.497508769132654,28.655532525510203,2.8293207908163267,2,0
Healthy,0,18.094208386479593,25.633370535714285,4.10285794005102,1,60
Healthy,1,26.71452487244898,37.011499521683675,6.087631536989796,1,62
Healthy,1,21.734893176020407,37.26482780612245,3.9258211096938775,0,2
Healthy,0,30.342514349489797,44.01620296556123,6.873844068877551,1,67
Healthy,1,14.273497289540817,26.63669882015306,2.3117426658163267,2,0
Healthy,1,24.08268893494898,41.732302295918366,4.046894929846939,1,15
Healthy,1,21.56120455994898,30.831812021683675,4.686563297193878,1,18
Healthy,0,18.797094228316325,26.438576211734695,4.203085140306122,0,3
Healthy,0,23.386479591836736,33.112284757653065,5.214883609693878,1,47
Healthy,1,24.58203125,41.84554368622449,3.959941007653061,1,2
Healthy,0,9.0068359375,16.716099330357142,1.7869897959183674,2,0
Healthy,0,11.976841517857142,20.347456951530614,2.0570591517857144,2,0
Healthy,1,24.656827965561224,42.863839285714285,3.5394810267857144,2,0
Healthy,1,9.4560546875,13.510821906887756,1.3253946109693877,2,0
Healthy,1,10.046476403061224,15.254165338010203,1.3753188775510203,2,0
Healthy,0,11.400111607142858,18.169383769132654,2.429308832908163,2,0
Healthy,0,10.800542091836734,17.737185108418366,2.312201052295918,2,0
Healthy,1,8.445192920918368,14.27000956632653,1.5065170599489797,2,0
Healthy,0,9.96402662627551,17.119339923469386,1.8730070153061225,2,0
Healthy,1,9.763811383928571,16.8587571747449,1.5894850127551021,2,0
Healthy,0,12.217992665816327,20.647301498724488,2.0254504145408165,1,7
Healthy,2,9.26221699617347,20.379085618622447,1.4637276785714286,2,0
Healthy,1,8.44579081632653,16.353296396683675,1.5256297831632653,1,6
Healthy,2,10.331592793367347,22.233956473214285,1.555125956632653,2,0
Healthy,0,10.880899234693878,18.3717115752551,1.9562739158163265,1,50
Healthy,0,9.773995535714286,16.317163584183675,1.6631457270408163,1,4
Healthy,2,4.311324139030612,8.790278220663266,1.080715880102041,2,0
Healthy,0,9.65005181760204,16.64909518494898,1.8465800382653061,2,0
Healthy,0,17.722596460459183,27.649952168367346,3.5184351084183674,2,0
Healthy,1,14.308215082908163,24.919443558673468,2.109355070153061,2,0
Healthy,1,18.397022480867346,27.483617665816325,6.011439732142857,0,5
Healthy,1,15.708585778061224,24.94887994260204,4.400131536989796,1,37
Healthy,1,7.82535475127551,13.79133450255102,1.7200852997448979,1,20
Healthy,1,18.51108099489796,28.386778539540817,4.998425542091836,1,47
Healthy,0,8.602798150510203,15.68393255739796,1.5591517857142858,1,39
Healthy,0,8.80941087372449,12.884327168367347,1.9959343112244898,0,60
Healthy,1,9.503985969387756,15.752909757653061,1.8617865114795917,1,4
Healthy,0,10.210797991071429,15.464783960459183,2.0466757015306123,0,72
Healthy,2,10.014887595663266,19.97199856505102,1.8401227678571428,2,0
Healthy,2,7.393674266581633,14.780711894132653,1.7903380102040816,0,16
Healthy,2,17.736248405612244,22.713946906887756,3.0247528698979593,2,0
Healthy,1,13.933235012755102,17.504025829081634,2.797173947704082,2,0
Healthy,1,12.162488042091837,16.574338329081634,4.0014947385204085,1,26
Healthy,1,19.75129544005102,24.231684470663264,3.245037468112245,2,0
Healthy,1,16.055185746173468,18.8971022002551,3.5570392219387754,1,4
Healthy,0,14.681501116071429,18.2213209502551,2.55062181122449,1,22
Healthy,1,15.550920758928571,19.67548230229592,3.861029177295918,2,0
Healthy,2,19.359414859693878,22.0791015625,4.429488201530612,2,0
Healthy,2,11.789122289540817,14.582888233418368,2.9800701530612246,1,7
Healthy,1,12.48469387755102,14.700314891581632,3.1987404336734695,2,0
Healthy,1,12.99724968112245,16.508350605867346,2.6577048788265305,1,24
Healthy,1,15.574139030612244,19.95575573979592,3.0888073979591835,1,5
Healthy,1,20.2425462372449,24.425083705357142,3.5049226721938775,2,0
Healthy,1,12.274135044642858,14.924226721938776,4.376753826530612,2,0
Healthy,2,16.74057318239796,21.152264030612244,3.521663743622449,1,23
Healthy,1,19.382334183673468,24.176538584183675,4.09504544005102,2,0
Healthy,1,20.81477200255102,26.965102838010203,4.37777024872449,1,10
Healthy,1,16.874182876275512,22.809032206632654,2.8093710140306123,2,0
Healthy,2,12.614975286989797,16.3346022002551,2.4010483099489797,2,0
Healthy,1,24.470862563775512,27.98046875,5.3549505739795915,1,79
Healthy,1,38.02283960459184,37.74716996173469,8.527224170918368,1,9
Healthy,0,34.71474410076531,37.46892936862245,8.16942362882653,2,0
Healthy,1,23.742386798469386,25.051379145408163,5.38215481505102,1,7
Healthy,1,16.132553411989797,18.474669164540817,4.677136479591836,2,0
Healthy,1,23.466198979591837,23.430265465561224,9.05502630739796,0,12
Healthy,0,27.899374202806122,26.140585140306122,8.121033960459183,1,65
Healthy,1,11.706253985969388,16.169224330357142,1.7141462053571428,2,0
Healthy,0,18.421735491071427,22.975446428571427,1.903400031887755,1,16
Healthy,0,19.25263073979592,23.284717793367346,2.7149832589285716,0,57
Healthy,1,18.661092952806122,23.88897082270408,1.8286232461734695,1,2
Healthy,0,18.827088647959183,24.161092952806122,1.9940808354591837,1,27
Healthy,1,12.530970982142858,17.408143335459183,1.9046755420918366,2,0
Healthy,0,15.982063137755102,20.06118463010204,2.5835658482142856,2,0
Healthy,1,26.3580397002551,29.994718590561224,3.1606544961734695,2,0
Healthy,0,19.885164221938776,22.155851403061224,2.1700414540816326,1,4
Healthy,2,23.506875797193878,27.671316964285715,4.255620216836735,2,0
Healthy,1,29.726642219387756,33.134068080357146,7.104691485969388,2,0
Healthy,1,29.743682238520407,33.30923150510204,6.311742665816326,2,0
Healthy,1,29.317801339285715,32.59785554846939,5.694933832908164,1,4
Healthy,2,14.931560905612244,19.30857382015306,3.2615194515306123,2,0
Healthy,2,24.360929528061224,26.499900350765305,5.517199457908164,2,0
Healthy,1,25.601841517857142,29.621233258928573,6.564174107142857,2,0
Healthy,2,17.068937340561224,19.386280293367346,2.9458705357142856,1,6
Healthy,2,18.528081154336736,23.536272321428573,3.7942841198979593,2,0
Healthy,1,25.028559470663264,29.76434948979592,4.6108498086734695,2,0
Healthy,1,17.73403619260204,19.404237085459183,5.430365114795919,1,63
Healthy,0,21.686981823979593,27.04848931760204,4.354731345663265,2,0
Healthy,0,17.7376634247449,21.886021205357142,3.2718032525510203,2,0
Healthy,0,15.16910475127551,17.656110491071427,3.8975007971938775,1,4
Healthy,0,15.33219068877551,17.935985331632654,3.8757772640306123,1,8
Healthy,1,16.463827327806122,19.22235730229592,3.6891940369897958,2,0
Healthy,1,17.943319515306122,21.318478954081634,3.2952407525510203,1,9
Healthy,0,21.472835618622447,25.994997608418366,3.8586375956632653,2,0
Healthy,1,22.849210778061224,24.957429846938776,5.765066964285714,2,0
Healthy,0,32.01090162627551,30.468470982142858,2.6983816964285716,1,32
Healthy,0,27.261160714285715,27.963030133928573,2.7874481823979593,0,14
Healthy,0,49.983677455357146,44.67105787627551,4.741171077806122,0,8
Healthy,0,37.731724330357146,37.50330835459184,2.53824537627551,1,3
Healthy,0,32.62354512117347,32.45400191326531,2.8652941645408165,2,0
Healthy,0,31.383250956632654,30.718829719387756,3.056740274234694,2,0
Healthy,0,23.535674426020407,24.285913584183675,2.35269850127551,1,6
Healthy,0,29.06610730229592,29.10807955994898,2.0940888073979593,2,0
Healthy,0,32.519750478316325,36.127810108418366,2.475147480867347,1,50
Healthy,0,25.886320153061224,28.180504623724488,2.8129982461734695,1,11
Healthy,0,13.425522161989797,16.851702008928573,1.7384207589285714,2,0
Healthy,0,33.172831632653065,36.74697066326531,2.8867586096938775,1,6
Healthy,0,26.89325573979592,29.343630420918366,4.1484375,1,19
Healthy,1,36.58607700892857,39.91850685586735,5.9262994260204085,1,70
Healthy,1,24.3414381377551,28.146763392857142,3.359893176020408,2,0
Healthy,1,17.699976084183675,18.958127391581634,2.8475366709183674,1,10
Healthy,1,16.428890306122447,19.597257653061224,2.581592793367347,1,7
Healthy,1,29.397500797193878,32.74683115433673,5.252889827806122,2,0
Healthy,0,24.5648118622449,25.70021524234694,7.286272321428571,2,0
Healthy,1,14.708525988520408,17.637476084183675,3.779655612244898,1,3
Healthy,1,17.739656409438776,18.914760044642858,4.285833864795919,2,0
Healthy,1,14.659737723214286,19.058713329081634,2.062798947704082,2,0
Healthy,1,21.562579719387756,24.090043048469386,3.7056560905612246,2,0
Healthy,2,18.274593431122447,20.483458227040817,3.007912149234694,2,0
Healthy,2,15.450912786989797,17.892797353316325,2.7320033482142856,1,33
Healthy,2,10.774812659438776,14.268116230867347,2.3004623724489797,2,0
Healthy,1,12.562779017857142,13.963887117346939,3.812220982142857,1,32
Healthy,1,15.247050382653061,18.624182876275512,2.708964445153061,1,35
Healthy,0,16.524194834183675,19.538843271683675,2.778300382653061,1,47
Healthy,1,8.544702646683673,10.595165019132653,2.5851801658163267,2,0
Healthy,2,16.25783242984694,16.473114636479593,4.3510841836734695,2,0
Healthy,2,14.602160395408163,17.31865832270408,3.6472018494897958,1,15
Healthy,2,10.946867028061224,14.85694355867347,2.140326052295918,2,0
Healthy,2,23.3648756377551,26.240473533163264,6.023497289540816,2,0
Healthy,2,9.011778539540817,12.101642219387756,2.3342235331632653,2,0
Healthy,1,12.115015146683673,14.981046715561224,2.171257174744898,2,0
Healthy,2,8.94156568877551,11.963568239795919,2.4300860969387754,2,0
Healthy,2,9.57178730867347,12.30450813137755,1.9150191326530612,2,0
Healthy,1,18.35740194515306,23.491609534438776,2.6791095344387754,1,6
Healthy,0,17.966796875,24.116151147959183,2.5492466517857144,1,3
Healthy,1,15.249701052295919,19.676897321428573,2.1521245216836733,0,4
Healthy,1,19.354731345663264,24.36979830994898,2.9942801339285716,1,36
Healthy,1,30.018594547193878,33.27883848852041,4.513233418367347,2,0
Healthy,1,18.258091517857142,23.24282525510204,2.465302136479592,1,7
Healthy,1,18.500219228316325,23.000697544642858,3.02034837372449,1,7
Healthy,1,10.645647321428571,13.770727040816327,1.719547193877551,1,8
Healthy,1,14.74561543367347,20.513512436224488,3.089245854591837,1,28
Healthy,1,12.30518574617347,15.269909917091837,2.1981226084183674,1,10
Healthy,0,13.506796077806122,16.676179846938776,2.0119180484693877,1,27
Healthy,2,9.496113679846939,12.20864556760204,1.852977519132653,1,17
Healthy,1,10.43082350127551,13.531269929846939,1.8281847895408163,1,18
Healthy,2,22.392338966836736,25.137635522959183,3.3888711734693877,2,0
Healthy,1,16.745515784438776,20.452566964285715,2.5253507653061225,1,11
Healthy,1,22.267817283163264,25.46061862244898,2.773457429846939,2,0
Healthy,0,19.285674426020407,21.410674426020407,2.781788105867347,0,5
Healthy,0,26.561443718112244,26.57810507015306,3.4438576211734695,1,86
Healthy,1,28.50974569515306,28.498963647959183,4.1587213010204085,2,0
Healthy,0,24.363500478316325,26.528898278061224,3.0659279336734695,1,7
Healthy,0,22.550860969387756,26.094626913265305,2.8881138392857144,1,36
Healthy,0,34.487723214285715,34.08017777423469,4.159618144132653,1,10
Healthy,0,36.58414381377551,36.98686623086735,5.996990593112245,2,0
Healthy,1,23.931760204081634,27.768594547193878,3.1444116709183674,2,0
Healthy,1,20.777901785714285,24.17839205994898,3.3810985331632653,1,4
Healthy,0,12.559550382653061,15.2373046875,1.7721619897959184,1,3
Healthy,0,15.370675223214286,17.33954480229592,2.120097257653061,2,0
Healthy,1,15.250896843112244,16.445731026785715,2.226642219387755,2,0
Healthy,1,18.263213488520407,22.751753826530614,1.9682916135204083,1,32
Healthy,1,24.570591517857142,27.439353475765305,3.077686543367347,1,5
Healthy,0,16.080496651785715,18.86457669005102,1.8943319515306123,1,17
Healthy,1,24.989656409438776,26.773317920918366,2.75015943877551,1,6
Healthy,0,18.02931680484694,21.380799585459183,2.2398357780612246,1,2
Healthy,0,17.512436224489797,22.146364795918366,1.7799744897959184,1,43
Healthy,1,15.805265465561224,20.002451371173468,1.6866430165816326,1,27
Healthy,1,37.08775111607143,38.56070631377551,2.4131457270408165,1,19
Healthy,0,25.147201849489797,28.164261798469386,1.7490832270408163,2,0
Healthy,1,28.927535076530614,30.54850924744898,2.5681002869897958,1,5
Healthy,0,19.540497448979593,22.059988839285715,2.0665457589285716,1,12
Healthy,0,24.177814094387756,27.01008450255102,2.028698979591837,1,3
Healthy,0,21.450055803571427,23.2301100127551,1.7509964923469388,2,0
Healthy,1,35.429408482142854,36.780691964285715,2.060108418367347,1,4
Healthy,0,23.226383131377553,21.637974330357142,1.9716796875,0,4
Healthy,0,21.070252710459183,25.386918048469386,2.5043845663265305,2,0
Healthy,0,20.990951849489797,25.004364636479593,2.8294403698979593,1,5
Healthy,1,19.726403061224488,23.292370854591837,2.900211256377551,2,0
Healthy,1,28.1529615752551,32.17693718112245,2.415736607142857,2,0
Healthy,0,18.227758290816325,21.031987404336736,1.8588767538265305,2,0
Healthy,0,18.70539700255102,21.322165975765305,1.7409319196428572,2,0
Healthy,0,13.91667330994898,16.201411033163264,1.561443718112245,1,6
Healthy,1,8.647819674744898,10.826690051020408,1.3039102359693877,1,19
Healthy,1,11.108697385204081,14.257932079081632,2.0075534119897958,1,19
Healthy,1,8.21436543367347,10.195910395408163,1.3785275829081634,2,0
Healthy,1,8.757214604591837,11.142857142857142,1.529037786989796,1,13
Healthy,0,20.003766741071427,24.57878268494898,2.192681760204082,1,3
Healthy,0,22.1234056122449,25.226801658163264,3.4092195471938775,1,4
Healthy,1,18.153400031887756,23.725745376275512,1.8258729272959184,1,19
Healthy,1,20.576869419642858,24.082948022959183,3.7306879783163267,2,0
Healthy,2,16.6663743622449,18.490951849489797,2.6524633290816326,0,5
Healthy,0,33.03310347576531,36.06678491709184,4.449816645408164,1,20
Healthy,2,6.166394292091836,7.453862404336735,1.5103236607142858,2,0
Healthy,1,6.772102200255102,8.789939413265307,1.9271763392857142,1,3
Healthy,1,9.663145727040817,12.480070153061224,2.05582350127551,1,29
Healthy,0,13.708087531887756,16.617067920918366,3.2288345025510203,1,64
Healthy,1,9.452865911989797,10.911491549744898,1.7615991709183674,2,0
Healthy,0,16.4007493622449,20.00946667729592,2.278340242346939,0,13
Healthy,0,14.668187978316327,18.211156728316325,2.0965601084183674,1,20
Healthy,0,47.766481983418366,35.05004384566327,2.1257573341836733,1,10
Healthy,1,9.748166454081632,11.78856425382653,1.8494897959183674,1,15
Healthy,1,34.84705835459184,29.267299107142858,1.8678850446428572,1,11
Healthy,0,30.015684789540817,26.893793845663264,2.0022122130102042,0,10
Healthy,0,30.443598533163264,26.59697863520408,2.6325733418367347,1,5
Healthy,0,15.054488201530612,19.076271524234695,2.6260363520408165,1,40
Healthy,2,11.780373086734693,16.251096141581634,2.672472895408163,2,0
Healthy,1,11.414421237244898,13.913763552295919,2.0087292729591835,1,4
Healthy,0,11.743861607142858,14.91440130739796,1.808852838010204,1,4
Healthy,1,16.7669602997449,19.213827327806122,2.6361607142857144,0,4
Healthy,1,13.901347257653061,18.216996173469386,2.301678093112245,2,0
Healthy,2,19.83428332270408,23.66049505739796,3.0416533801020407,1,7
Healthy,2,12.661152742346939,15.94953762755102,2.3472377232142856,2,0
Healthy,2,15.464425223214286,18.518993144132654,2.559490593112245,1,4
Healthy,2,13.844507334183673,15.82176737882653,3.1475805165816326,1,17
Healthy,2,15.265644929846939,17.494858099489797,3.8658920599489797,2,0
Healthy,1,11.608438297193878,12.871452487244898,2.5287986288265305,1,6
Healthy,1,21.454280931122447,24.378447863520407,3.728615274234694,2,0
Healthy,1,12.011678890306122,14.300063775510203,1.8222058354591837,2,0
Healthy,1,14.373066804846939,16.89357461734694,2.463249362244898,2,0
Healthy,1,16.526108099489797,19.95673230229592,2.7195870535714284,1,4
Healthy,1,15.068658322704081,18.059311224489797,2.387236926020408,1,3
Healthy,1,11.801877391581632,13.96564094387755,2.1460658482142856,1,8
Healthy,1,16.82322225765306,20.718152104591837,3.1570870535714284,1,6
Healthy,1,15.797552614795919,20.205556441326532,2.622747927295918,1,23
Healthy,0,17.453125,23.96645806760204,2.870914381377551,1,6
Healthy,0,24.191944355867346,29.279416454081634,3.265804368622449,2,0
Healthy,0,20.286730707908163,25.490951849489797,2.864795918367347,0,4
Healthy,0,11.369100765306122,14.88231425382653,1.635403380102041,2,0
Healthy,1,15.30307318239796,19.338727678571427,2.120396205357143,1,7
Healthy,1,12.718032525510203,15.348911830357142,1.8698780293367347,1,13
Healthy,1,13.46892936862245,17.116609534438776,2.16422193877551,1,4
Healthy,1,12.96647799744898,16.355090082908163,2.047931281887755,2,0
Healthy,2,12.074637276785714,14.9619140625,2.214544802295918,1,5
Healthy,1,26.777443399234695,24.768734056122447,4.58952487244898,1,8
Healthy,1,11.99041374362245,15.771045918367347,2.439094387755102,2,0
Healthy,0,15.202686543367347,20.08466198979592,2.2546436543367347,1,7
Healthy,0,10.554647640306122,10.392159598214286,1.5921954719387754,1,12
Healthy,2,14.127192283163266,20.65234375,2.7719029017857144,2,0
Healthy,1,17.576769770408163,22.951391103316325,2.353954081632653,1,23
Healthy,1,14.449198820153061,18.299306441326532,2.4106544961734695,1,15
Healthy,0,22.167032047193878,25.960120376275512,2.7105986926020407,1,5
